created_at,text,screen_name,followers,friends,rt,fav
Tue May 03 12:34:43 +0000 2016,"RT @Ask_Elissia: Tupac's mom passed away ğŸ™ ...she gave us one of the greatest! #RipAfeniShakur https://t.co/vhA7sM4l1f",itskaygotti,2143,1144,0,0
Tue May 03 12:34:42 +0000 2016,"your acting is not enough for us.you should work with another director.SABBIR KHAN think u r enough but not. https://t.co/d4CYFNhFE6",akshuvo55,10,71,0,0
Tue May 03 12:34:43 +0000 2016,"RT @naviarora270: @Gurmeetramrahim
#HeroNo1BRR 
God may not get us out of a situation bt He will give us d strength to get through it..",RanianikkaSingh,128,15,0,0
Tue May 03 12:34:42 +0000 2016,"This is the day that the Lord has made, let us rejoice and be glad in it.",NoahNrh05,46,346,0,0
Tue May 03 12:34:43 +0000 2016,"@PercyCuteTees We RT Your Business Tweets When You Include #ATSocialMedia If you would like to find out more about us visit ATSocialMedia.câ€¦",ATSocialMediaRT,10600,10799,0,0
Tue May 03 12:34:43 +0000 2016,"RT @FaithReeI: The Way This Cat Battles The Mailman Everyday,Had Us Rolling On The Floor Laughing! CLICK&gt;&gt;&gt;https://t.co/BmfUb66dAe https://â€¦",asamariko,777,552,0,0
Tue May 03 12:34:43 +0000 2016,"RT @BTS_BiTS: #BTS #DOPE topped @billboard US Trending 140! ğŸ˜±ğŸ‘ğŸ»ğŸ‘ğŸ»
#ë°©íƒ„ì†Œë…„ë‹¨ #é˜²å¼¾å°‘å¹´å›£ #ì©”ì–´ 
@bts_bighit @twitter https://t.co/Ovlg8DfCr0",banggums,401,324,0,0
Tue May 03 12:34:43 +0000 2016,"RT @NadzDevotees: They're just keeping it REAL. OJD is killing us already. ğŸ’•ğŸ˜

#ThisTimePremiereNight 
@hellobangsie @JayeHanash https://t.â€¦",HarryS_0201,347,131,0,0
